read	distance	multiplicity	edge_index	node_name
NP_300m_SV.NarG-4353_1_82_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4356_1_114_+	0.0386443365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4393_1_244_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4400_1_131_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4401_1_76_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4415_1_222_+	1.0963783365954287	1	275	SAG-E4-G25
NP_300m_SV.NarG-4419_1_251_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-4425_1_116_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4439_1_222_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4442_1_174_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4445_1_110_+	0.036096336595428796	1	275	SAG-E4-G25
NP_300m_SV.NarG-4460_1_145_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4471_1_76_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4477_1_153_+	0.0750223365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4480_1_211_+	0.5280773365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4502_1_250_+	0.010788336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-4509_1_209_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4511_1_166_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4519_1_181_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4549_1_150_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4558_1_145_+	0.1013353365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4573_1_149_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4601_1_119_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4608_1_176_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4609_1_167_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-4622_1_77_+	0.008685336595428798	1	275	SAG-E4-G25
NP_300m_SV.NarG-4634_1_165_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4665_1_170_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4671_1_251_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4673_1_183_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4692_1_149_+	0.1000603365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4693_1_92_+	1.0902623365954287	1	275	SAG-E4-G25
NP_300m_SV.NarG-4696_1_250_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4705_1_223_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4715_1_215_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4723_1_250_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4724_1_153_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4743_1_251_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4793_1_116_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4814_1_203_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4832_1_71_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4833_1_76_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4852_1_134_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-4859_1_138_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4871_1_169_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-4885_1_157_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4906_1_74_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4927_1_174_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4958_1_138_+	0.0809213365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4960_1_225_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4965_1_169_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4971_1_180_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4977_1_101_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4981_1_156_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-4999_1_133_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5003_1_169_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5012_1_132_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5016_1_154_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5017_1_74_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5020_1_206_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5026_1_206_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5051_1_72_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5053_1_203_+	0.0900063365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5078_1_104_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5087_1_169_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5089_1_135_+	0.1111313365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5102_1_101_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5104_1_163_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5117_1_84_+	0.0090963365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5127_1_107_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5134_1_94_+	0.0432253365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5142_1_217_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5145_1_204_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5152_1_118_+	0.0086973365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5156_1_168_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5180_1_194_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5190_1_116_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5206_1_251_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5207_1_126_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5210_1_224_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5213_1_251_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5216_1_197_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5217_1_110_+	0.3682013365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5247_1_85_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5248_1_204_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5252_1_82_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5264_1_251_+	0.0090963365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5294_1_116_+	0.8309113365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5298_1_165_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5304_1_247_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5322_1_95_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5323_1_95_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5372_1_251_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5378_1_157_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5382_1_98_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5385_23_92_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5395_1_99_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5399_1_166_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5411_1_99_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5412_1_159_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5486_1_104_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5502_1_157_+	0.2371773365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5503_1_169_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5507_1_80_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5530_1_232_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-5563_1_115_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5568_1_187_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5572_1_91_+	0.0904153365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5595_1_131_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5604_1_156_+	0.0897463365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5639_1_85_+	0.007421336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-5640_1_169_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5651_1_118_+	0.0640593365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5659_1_132_+	0.0806553365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5666_1_169_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5709_1_140_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5720_1_169_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5742_1_148_+	0.3703243365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5766_1_152_+	0.1274423365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5783_1_124_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5785_1_178_+	0.024906336595428798	1	275	SAG-E4-G25
NP_300m_SV.NarG-5794_1_168_+	0.0262083365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5801_1_83_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5812_1_142_+	0.009098336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-5813_1_86_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5832_1_169_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5840_1_168_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5847_1_169_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5854_1_88_+	0.0090963365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5856_1_123_+	0.0086123365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5873_1_116_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5888_1_109_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5896_1_128_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5929_1_168_+	0.0264353365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5933_1_251_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5935_1_168_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5939_1_166_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5948_1_91_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5959_1_163_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-5966_1_122_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-5987_1_84_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6001_1_115_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6021_1_169_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6027_1_169_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6047_1_88_+	1.0281693365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6050_1_169_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6061_1_89_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6064_1_129_+	0.2567783365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6089_1_95_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6095_1_123_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6106_1_169_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6107_1_142_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6109_1_115_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6110_1_89_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6138_1_89_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6139_1_107_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6171_1_157_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6181_1_112_+	0.0359973365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6183_1_135_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6203_1_115_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6214_1_200_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6227_1_103_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6230_1_132_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6255_1_85_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6258_1_191_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6298_1_104_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6300_1_115_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6307_1_185_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6337_1_185_+	0.0262843365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6339_1_113_+	0.0355243365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6341_1_126_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6347_1_173_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6350_1_117_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6384_1_178_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6401_1_85_+	0.0090993365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6402_1_141_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6430_1_84_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6440_1_193_+	0.0728183365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6455_1_115_+	0.0090893365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6457_1_111_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6467_1_132_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6468_1_221_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6469_1_181_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6470_1_241_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6471_1_188_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6473_1_175_+	0.1036673365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6474_1_113_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6483_1_92_+	0.0473603365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6513_1_101_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6539_1_115_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6561_1_108_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6571_1_115_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6586_1_213_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6604_1_204_+	1.3447363365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6608_1_153_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6612_1_124_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-6613_38_105_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6622_1_147_+	0.0087123365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6639_1_115_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6641_1_115_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6650_1_213_+	0.1369183365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6653_1_204_+	0.007421336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-6681_1_98_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6695_1_115_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6707_1_114_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6711_1_114_+	0.07265833659542881	1	275	SAG-E4-G25
NP_300m_SV.NarG-6724_1_115_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6737_1_74_+	0.0087523365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6758_1_139_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6774_1_93_+	0.0087783365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6778_1_146_+	0.0735633365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6781_1_77_+	0.0090893365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6783_1_138_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6813_1_105_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6853_1_80_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6863_1_251_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6915_1_176_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6935_1_108_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6952_1_251_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-6973_1_176_+	1.1425343365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6982_1_97_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-6985_1_251_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7000_1_187_+	0.7461283365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7007_1_176_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7030_1_212_+	1.0440113365954289	1	275	SAG-E4-G25
NP_300m_SV.NarG-7049_1_113_+	0.0723503365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7061_1_136_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7099_1_101_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7100_1_111_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7103_1_176_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7111_1_196_+	0.0937873365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7121_1_124_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7124_1_176_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7125_1_172_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7168_1_176_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7195_1_71_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7207_1_120_+	0.36066933659542877	1	275	SAG-E4-G25
NP_300m_SV.NarG-7208_1_101_+	0.008727336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-7209_1_138_+	0.12849233659542877	1	275	SAG-E4-G25
NP_300m_SV.NarG-7220_1_112_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7242_5_85_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7253_1_156_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7269_1_89_+	0.1547613365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7274_1_196_+	0.009098336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-7277_1_149_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7288_1_174_+	0.0243743365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7292_1_152_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-7311_1_129_+	0.0327563365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7318_1_156_+	0.0086723365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7325_1_117_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7326_1_122_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7328_1_156_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7330_1_140_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7362_1_73_+	0.0505753365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7366_1_90_+	0.0087563365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7374_1_218_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7403_1_126_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7411_1_155_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7417_1_104_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7418_1_121_+	0.0352903365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7464_1_156_+	0.0283343365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7482_1_84_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7490_1_153_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7496_1_106_+	0.0090873365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7528_1_132_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7535_1_118_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7578_1_80_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7601_1_156_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7650_1_95_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7654_1_171_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7678_1_127_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7690_1_127_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7712_1_179_+	0.1009333365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7716_1_75_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7726_1_77_+	0.009102336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-7744_1_179_+	0.10349333659542881	1	275	SAG-E4-G25
NP_300m_SV.NarG-7760_1_119_+	0.009100336595428799	1	275	SAG-E4-G25
NP_300m_SV.NarG-7765_1_206_+	0.0228323365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7776_1_150_+	0.0739093365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7796_1_148_+	0.0938303365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7798_1_127_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7804_1_113_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7819_1_114_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7851_1_106_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7855_1_126_+	0.0310433365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7858_1_178_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7879_1_114_+	0.0386443365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7910_1_90_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7913_1_140_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7934_1_187_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-7957_1_102_+	0.0378153365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-7986_1_231_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8006_1_124_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8019_1_210_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8020_1_164_+	0.0091033365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8022_24_90_+	0.009091336595428798	1	275	SAG-E4-G25
NP_300m_SV.NarG-8023_1_130_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8030_1_210_+	1.0247283365954287	1	275	SAG-E4-G25
NP_300m_SV.NarG-8033_1_214_+	0.1030653365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8036_1_168_+	0.43051333659542884	1	275	SAG-E4-G25
NP_300m_SV.NarG-8048_1_219_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-8056_1_126_+	0.0867423365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8063_1_95_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8067_1_94_+	0.0074193365954287995	1	275	SAG-E4-G25
NP_300m_SV.NarG-8077_1_73_+	0.0090993365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8109_1_245_+	0.0074203365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8124_1_121_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8140_1_210_+	0.0091043365954288	1	275	SAG-E4-G25
NP_300m_SV.NarG-8147_1_153_+	0.0303733365954288	1	275	SAG-E4-G25
